filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090717_112901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_112901_s4h1A.fts,star_spoofing,very_subtle,20090717_112901_s4h1A.fts,genuine,190.0,5.0,0.0014524,10.0,183.7988,-1.653,157.6244,,,
20090717_120901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_120901_s4h1A.fts,star_spoofing,very_subtle,20090717_120901_s4h1A.fts,genuine,210.0,55.0,0.00051317,8.0,183.8256,-1.6646,157.6307,,,
20090717_124901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_124901_s4h1A.fts,star_spoofing,very_subtle,20090717_124901_s4h1A.fts,genuine,190.0,5.0,0.0014128,10.0,183.8525,-1.6759,157.6265,,,
20090717_132901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_132901_s4h1A.fts,star_spoofing,very_subtle,20090717_132901_s4h1A.fts,genuine,190.0,5.0,0.00045024,8.0,183.8791,-1.687,157.6284,,,
20090717_140901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_140901_s4h1A.fts,star_spoofing,very_subtle,20090717_140901_s4h1A.fts,genuine,,,,,,,,,,
20090717_144901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_144901_s4h1A.fts,star_spoofing,very_subtle,20090717_144901_s4h1A.fts,genuine,,,,,,,,,,
20090717_160901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_160901_s4h1A.fts,star_spoofing,very_subtle,20090717_160901_s4h1A.fts,genuine,190.0,5.0,0.00042224,7.0,183.9868,-1.7351,157.619,,,
20090717_164901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_164901_s4h1A.fts,star_spoofing,very_subtle,20090717_164901_s4h1A.fts,genuine,,,,,,,,,,
20090717_172901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_172901_s4h1A.fts,star_spoofing,very_subtle,20090717_172901_s4h1A.fts,genuine,210.0,55.0,0.00042189,7.0,184.041,-1.7574,157.6236,,,
20090717_180901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_180901_s4h1A.fts,star_spoofing,very_subtle,20090717_180901_s4h1A.fts,genuine,240.0,5.0,0.00035577,7.0,184.0669,-1.7692,157.6325,,,
20090717_184901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_184901_s4h1A.fts,star_spoofing,very_subtle,20090717_184901_s4h1A.fts,genuine,190.0,5.0,0.00038532,7.0,184.0927,-1.7791,157.6315,,,
20090717_212901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_212901_s4h1A.fts,star_spoofing,very_subtle,20090717_212901_s4h1A.fts,genuine,190.0,5.0,0.00039173,9.0,184.2011,-1.8265,157.6268,,,
20090717_220901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090717_220901_s4h1A.fts,star_spoofing,very_subtle,20090717_220901_s4h1A.fts,genuine,190.0,5.0,0.00043054,9.0,184.2282,-1.8382,157.6344,,,
20090718_044901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_044901_s4h1A.fts,star_spoofing,very_subtle,20090718_044901_s4h1A.fts,genuine,,,,,,,,,,
20090718_052901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_052901_s4h1A.fts,star_spoofing,very_subtle,20090718_052901_s4h1A.fts,genuine,190.0,5.0,0.00043985,9.0,184.525,-1.9634,157.6501,,,
20090718_064901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_064901_s4h1A.fts,star_spoofing,very_subtle,20090718_064901_s4h1A.fts,genuine,190.0,5.0,0.00043378,9.0,184.5794,-1.9857,157.6611,,,
20090718_072901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_072901_s4h1A.fts,star_spoofing,very_subtle,20090718_072901_s4h1A.fts,genuine,190.0,5.0,0.0012623,10.0,184.6046,-1.9979,157.6527,,,
20090718_080901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_080901_s4h1A.fts,star_spoofing,very_subtle,20090718_080901_s4h1A.fts,genuine,190.0,5.0,0.00029796,8.0,184.6317,-2.0105,157.6524,,,
20090718_084901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_084901_s4h1A.fts,star_spoofing,very_subtle,20090718_084901_s4h1A.fts,genuine,190.0,5.0,0.0011835,10.0,184.6581,-2.0208,157.6511,,,
20090718_100901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_100901_s4h1A.fts,star_spoofing,very_subtle,20090718_100901_s4h1A.fts,genuine,190.0,5.0,0.0032677,11.0,184.7124,-2.0432,157.6566,,,
20090718_104901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_104901_s4h1A.fts,star_spoofing,very_subtle,20090718_104901_s4h1A.fts,genuine,190.0,5.0,0.00096513,9.0,184.7399,-2.0544,157.6667,,,
20090718_112901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_112901_s4h1A.fts,star_spoofing,very_subtle,20090718_112901_s4h1A.fts,genuine,190.0,5.0,0.0010717,11.0,184.766,-2.0657,157.662,,,
20090718_120901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_120901_s4h1A.fts,star_spoofing,very_subtle,20090718_120901_s4h1A.fts,genuine,190.0,5.0,0.0010564,11.0,184.7933,-2.0795,157.664,,,
20090718_124901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_124901_s4h1A.fts,star_spoofing,very_subtle,20090718_124901_s4h1A.fts,genuine,190.0,5.0,0.0011043,11.0,184.8191,-2.0905,157.6547,,,
20090718_132901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_132901_s4h1A.fts,star_spoofing,very_subtle,20090718_132901_s4h1A.fts,genuine,190.0,5.0,0.0010567,11.0,184.8468,-2.1026,157.6656,,,
20090718_140901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_140901_s4h1A.fts,star_spoofing,very_subtle,20090718_140901_s4h1A.fts,genuine,190.0,5.0,0.0011439,11.0,184.873,-2.1146,157.6582,,,
20090718_144901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_144901_s4h1A.fts,star_spoofing,very_subtle,20090718_144901_s4h1A.fts,genuine,190.0,5.0,0.0011702,11.0,184.9006,-2.1259,157.6682,,,
20090718_152901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_152901_s4h1A.fts,star_spoofing,very_subtle,20090718_152901_s4h1A.fts,genuine,190.0,5.0,0.0011412,11.0,184.927,-2.1369,157.6643,,,
20090718_160901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_160901_s4h1A.fts,star_spoofing,very_subtle,20090718_160901_s4h1A.fts,genuine,190.0,5.0,0.0013091,11.0,184.9539,-2.1487,157.6678,,,
20090718_164901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_164901_s4h1A.fts,star_spoofing,very_subtle,20090718_164901_s4h1A.fts,genuine,190.0,5.0,0.0012328,11.0,184.9807,-2.1604,157.6634,,,
20090718_172901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_172901_s4h1A.fts,star_spoofing,very_subtle,20090718_172901_s4h1A.fts,genuine,190.0,5.0,0.001248,12.0,185.0082,-2.1708,157.6744,,,
20090718_180901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_180901_s4h1A.fts,star_spoofing,very_subtle,20090718_180901_s4h1A.fts,genuine,190.0,5.0,0.0012263,12.0,185.0351,-2.1821,157.6709,,,
20090718_184901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_184901_s4h1A.fts,star_spoofing,very_subtle,20090718_184901_s4h1A.fts,genuine,190.0,5.0,0.0013344,11.0,185.0612,-2.1948,157.6687,,,
20090718_192901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_192901_s4h1A.fts,star_spoofing,very_subtle,20090718_192901_s4h1A.fts,genuine,190.0,5.0,0.0012366,11.0,185.0889,-2.2066,157.6694,,,
20090718_200901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_200901_s4h1A.fts,star_spoofing,very_subtle,20090718_200901_s4h1A.fts,genuine,190.0,5.0,0.0012861,11.0,185.1153,-2.2173,157.6728,,,
20090718_204901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_204901_s4h1A.fts,star_spoofing,very_subtle,20090718_204901_s4h1A.fts,genuine,190.0,5.0,0.0013965,12.0,185.1431,-2.2286,157.6776,,,
20090718_212901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_212901_s4h1A.fts,star_spoofing,very_subtle,20090718_212901_s4h1A.fts,genuine,190.0,5.0,0.0013747,12.0,185.1685,-2.2385,157.6771,,,
20090718_220901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090718_220901_s4h1A.fts,star_spoofing,very_subtle,20090718_220901_s4h1A.fts,genuine,190.0,5.0,0.0014067,12.0,185.1971,-2.2515,157.6824,,,
20090718_224901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,5.0,0.001185,10.0,185.224,-2.2661,157.6715,20090718_224901_s4h1A.fts,star_spoofing,very_subtle,20090718_224901_s4h1A.fts,genuine,190.0,5.0,0.0012877,12.0,185.2227,-2.2629,157.6767,0.001299999999986312,-0.0031999999999996476,-0.005200000000002092
20090719_024901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,5.0,0.0012835,11.0,185.3855,-2.3331,157.6812,20090719_024901_s4h1A.fts,star_spoofing,very_subtle,20090719_024901_s4h1A.fts,genuine,190.0,5.0,0.0013618,12.0,185.3847,-2.3333,157.6862,0.0007999999999981355,0.00019999999999997797,-0.005000000000023874
20090719_032901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_032901_s4h1A.fts,star_spoofing,very_subtle,20090719_032901_s4h1A.fts,genuine,190.0,5.0,0.0010728,10.0,185.4129,-2.3475,157.6878,,,
20090719_040901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_040901_s4h1A.fts,star_spoofing,very_subtle,20090719_040901_s4h1A.fts,genuine,190.0,5.0,0.0014582,12.0,185.4393,-2.3575,157.6881,,,
20090719_044901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_044901_s4h1A.fts,star_spoofing,very_subtle,20090719_044901_s4h1A.fts,genuine,190.0,5.0,0.0013941,11.0,185.4667,-2.3696,157.6957,,,
20090719_080901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,5.0,0.0033259,11.0,185.6011,-2.4271,157.706,20090719_080901_s4h1A.fts,star_spoofing,very_subtle,20090719_080901_s4h1A.fts,genuine,190.0,-5.0,0.00091286,11.0,185.6012,-2.4263,157.6971,-0.00010000000000331966,-0.0007999999999999119,0.00889999999998281
20090719_092901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_092901_s4h1A.fts,star_spoofing,very_subtle,20090719_092901_s4h1A.fts,genuine,190.0,-5.0,0.00087232,11.0,185.6551,-2.4492,157.704,,,
20090719_104901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_104901_s4h1A.fts,star_spoofing,very_subtle,20090719_104901_s4h1A.fts,genuine,190.0,-5.0,0.0008402,11.0,185.7074,-2.4707,157.7034,,,
20090719_120901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_120901_s4h1A.fts,star_spoofing,very_subtle,20090719_120901_s4h1A.fts,genuine,190.0,-5.0,0.0024314,13.0,185.7637,-2.4995,157.6877,,,
20090719_132901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0020155,12.0,185.8177,-2.5206,157.693,20090719_132901_s4h1A.fts,star_spoofing,very_subtle,20090719_132901_s4h1A.fts,genuine,190.0,-5.0,0.0023476,13.0,185.8171,-2.5212,157.7037,0.0005999999999914962,0.0005999999999999339,-0.010699999999985721
20090719_144901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_144901_s4h1A.fts,star_spoofing,very_subtle,20090719_144901_s4h1A.fts,genuine,190.0,-5.0,0.0023294,13.0,185.8716,-2.5446,157.7033,,,
20090719_152901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_152901_s4h1A.fts,star_spoofing,very_subtle,20090719_152901_s4h1A.fts,genuine,190.0,-5.0,0.0023872,13.0,185.8982,-2.5557,157.7033,,,
20090719_160901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_160901_s4h1A.fts,star_spoofing,very_subtle,20090719_160901_s4h1A.fts,genuine,190.0,-5.0,0.0022362,13.0,185.9247,-2.5682,157.7045,,,
20090719_164901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_164901_s4h1A.fts,star_spoofing,very_subtle,20090719_164901_s4h1A.fts,genuine,190.0,-5.0,0.0024157,13.0,185.9515,-2.5801,157.6973,,,
20090719_180901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_180901_s4h1A.fts,star_spoofing,very_subtle,20090719_180901_s4h1A.fts,genuine,190.0,-5.0,0.0022316,12.0,186.0064,-2.6015,157.7074,,,
20090719_192901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_192901_s4h1A.fts,star_spoofing,very_subtle,20090719_192901_s4h1A.fts,genuine,190.0,-5.0,0.001213,11.0,186.0595,-2.6252,157.7093,,,
20090719_200901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_200901_s4h1A.fts,star_spoofing,very_subtle,20090719_200901_s4h1A.fts,genuine,190.0,-5.0,0.0011096,11.0,186.0861,-2.6355,157.7094,,,
20090719_204901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_204901_s4h1A.fts,star_spoofing,very_subtle,20090719_204901_s4h1A.fts,genuine,190.0,-5.0,0.0011597,11.0,186.1134,-2.6483,157.7118,,,
20090719_212901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_212901_s4h1A.fts,star_spoofing,very_subtle,20090719_212901_s4h1A.fts,genuine,190.0,-5.0,0.0014785,13.0,186.1399,-2.6585,157.7143,,,
20090719_220901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0017132,12.0,186.1682,-2.6706,157.7183,20090719_220901_s4h1A.fts,star_spoofing,very_subtle,20090719_220901_s4h1A.fts,genuine,190.0,-5.0,0.0011022,11.0,186.168,-2.6703,157.7195,0.0002000000000066393,-0.0002999999999997449,-0.0012000000000114142
20090719_224901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_224901_s4h1A.fts,star_spoofing,very_subtle,20090719_224901_s4h1A.fts,genuine,190.0,-5.0,0.0027747,14.0,186.194,-2.6811,157.7163,,,
20090719_232901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090719_232901_s4h1A.fts,star_spoofing,very_subtle,20090719_232901_s4h1A.fts,genuine,190.0,-5.0,0.0028198,14.0,186.2211,-2.694,157.7178,,,
20090720_000901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0016288,12.0,186.2476,-2.7054,157.7194,20090720_000901_s4h1A.fts,star_spoofing,very_subtle,20090720_000901_s4h1A.fts,genuine,190.0,-5.0,0.0026477,14.0,186.2473,-2.7057,157.7138,0.00030000000000995897,0.000300000000000189,0.0056000000000153705
20090720_004901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_004901_s4h1A.fts,star_spoofing,very_subtle,20090720_004901_s4h1A.fts,genuine,190.0,-5.0,0.0026817,13.0,186.2747,-2.7184,157.7189,,,
20090720_012901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_012901_s4h1A.fts,star_spoofing,very_subtle,20090720_012901_s4h1A.fts,genuine,190.0,-5.0,0.0022349,14.0,186.3005,-2.7291,157.7136,,,
20090720_020901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0022772,12.0,186.3288,-2.7409,157.7222,20090720_020901_s4h1A.fts,star_spoofing,very_subtle,20090720_020901_s4h1A.fts,genuine,190.0,-5.0,0.0024373,15.0,186.3286,-2.7422,157.7162,0.0002000000000066393,0.0013000000000000789,0.006000000000000227
20090720_024901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_024901_s4h1A.fts,star_spoofing,very_subtle,20090720_024901_s4h1A.fts,genuine,190.0,-5.0,0.0025199,14.0,186.3544,-2.7532,157.7189,,,
20090720_040901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0023173,12.0,186.4089,-2.7744,157.7198,20090720_040901_s4h1A.fts,star_spoofing,very_subtle,20090720_040901_s4h1A.fts,genuine,190.0,-5.0,0.0024021,14.0,186.4086,-2.7754,157.7227,0.00029999999998153726,0.0009999999999998899,-0.002900000000011005
20090720_044901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_044901_s4h1A.fts,star_spoofing,very_subtle,20090720_044901_s4h1A.fts,genuine,190.0,-5.0,0.002361,14.0,186.4366,-2.7866,157.7292,,,
20090720_052901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0019985,12.0,186.4633,-2.7967,157.7272,20090720_052901_s4h1A.fts,star_spoofing,very_subtle,20090720_052901_s4h1A.fts,genuine,,,,,,,,,,
20090720_060901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0015073,12.0,186.4904,-2.8091,157.7287,20090720_060901_s4h1A.fts,star_spoofing,very_subtle,20090720_060901_s4h1A.fts,genuine,190.0,-5.0,0.0023414,14.0,186.49,-2.8092,157.7308,0.0003999999999848569,0.00010000000000021103,-0.0020999999999844476
20090720_064901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_064901_s4h1A.fts,star_spoofing,very_subtle,20090720_064901_s4h1A.fts,genuine,190.0,-5.0,0.0023788,14.0,186.5163,-2.8215,157.7242,,,
20090720_072901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_072901_s4h1A.fts,star_spoofing,very_subtle,20090720_072901_s4h1A.fts,genuine,190.0,-5.0,0.0020271,14.0,186.5439,-2.8326,157.7309,,,
20090720_080901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_080901_s4h1A.fts,star_spoofing,very_subtle,20090720_080901_s4h1A.fts,genuine,190.0,-5.0,0.0019248,14.0,186.5708,-2.8444,157.7283,,,
20090720_084901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_084901_s4h1A.fts,star_spoofing,very_subtle,20090720_084901_s4h1A.fts,genuine,190.0,-5.0,0.0019184,14.0,186.5975,-2.8559,157.7326,,,
20090720_092901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0017385,12.0,186.6251,-2.8657,157.7364,20090720_092901_s4h1A.fts,star_spoofing,very_subtle,20090720_092901_s4h1A.fts,genuine,190.0,-5.0,0.0011446,15.0,186.6252,-2.867,157.7324,-0.00010000000000331966,0.0013000000000000789,0.003999999999990678
20090720_100901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0017419,13.0,186.6528,-2.8774,157.7384,20090720_100901_s4h1A.fts,star_spoofing,very_subtle,20090720_100901_s4h1A.fts,genuine,190.0,-5.0,0.0018844,14.0,186.6515,-2.8776,157.7379,0.0013000000000147338,0.00019999999999997797,0.0005000000000165983
20090720_104901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_104901_s4h1A.fts,star_spoofing,very_subtle,20090720_104901_s4h1A.fts,genuine,,,,,,,,,,
20090720_112901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_112901_s4h1A.fts,star_spoofing,very_subtle,20090720_112901_s4h1A.fts,genuine,190.0,-5.0,0.0017808,14.0,186.7056,-2.9,157.7383,,,
20090720_124901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_124901_s4h1A.fts,star_spoofing,very_subtle,20090720_124901_s4h1A.fts,genuine,,,,,,,,,,
20090720_132901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0012604,12.0,186.7862,-2.9359,157.7382,20090720_132901_s4h1A.fts,star_spoofing,very_subtle,20090720_132901_s4h1A.fts,genuine,,,,,,,,,,
20090720_140901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0015759,13.0,186.8147,-2.9458,157.7527,20090720_140901_s4h1A.fts,star_spoofing,very_subtle,20090720_140901_s4h1A.fts,genuine,190.0,-5.0,0.0012515,15.0,186.8132,-2.947,157.7294,0.0014999999999929514,0.0011999999999998678,0.023300000000006094
20090720_144901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0022762,12.0,186.8413,-2.9567,157.7521,20090720_144901_s4h1A.fts,star_spoofing,very_subtle,20090720_144901_s4h1A.fts,genuine,190.0,-5.0,0.0020508,14.0,186.8411,-2.9562,157.7568,0.0001999999999782176,-0.000500000000000167,-0.0046999999999854936
20090720_152901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0012635,14.0,186.8695,-2.9671,157.7614,20090720_152901_s4h1A.fts,star_spoofing,very_subtle,20090720_152901_s4h1A.fts,genuine,190.0,-5.0,0.0020563,14.0,186.8681,-2.9677,157.7465,0.0013999999999896318,0.0005999999999999339,0.01490000000001146
20090720_160901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0024255,13.0,186.8951,-2.9812,157.7469,20090720_160901_s4h1A.fts,star_spoofing,very_subtle,20090720_160901_s4h1A.fts,genuine,190.0,-5.0,0.0021676,14.0,186.8959,-2.9814,157.7583,-0.0007999999999981355,0.00019999999999997797,-0.011399999999980537
20090720_164901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.002385,12.0,186.9212,-2.993,157.7528,20090720_164901_s4h1A.fts,star_spoofing,very_subtle,20090720_164901_s4h1A.fts,genuine,190.0,-5.0,0.0020679,14.0,186.9205,-2.994,157.733,0.0006999999999948159,0.001000000000000334,0.019800000000003593
20090720_180901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0012879,13.0,186.9761,-3.0144,157.7634,20090720_180901_s4h1A.fts,star_spoofing,very_subtle,20090720_180901_s4h1A.fts,genuine,190.0,-5.0,0.0014766,14.0,186.975,-3.0152,157.745,0.0011000000000080945,0.0007999999999999119,0.01839999999998554
20090720_184901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_184901_s4h1A.fts,star_spoofing,very_subtle,20090720_184901_s4h1A.fts,genuine,190.0,-5.0,0.0013818,13.0,187.0021,-3.0247,157.7628,,,
20090720_192901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_192901_s4h1A.fts,star_spoofing,very_subtle,20090720_192901_s4h1A.fts,genuine,190.0,-5.0,0.0015268,12.0,187.0307,-3.0368,157.7695,,,
20090720_200901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0011923,12.0,187.0564,-3.0501,157.7575,20090720_200901_s4h1A.fts,star_spoofing,very_subtle,20090720_200901_s4h1A.fts,genuine,190.0,-5.0,0.0012374,12.0,187.0548,-3.0515,157.7553,0.001599999999996271,0.0013999999999998458,0.0021999999999877673
20090720_204901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_204901_s4h1A.fts,star_spoofing,very_subtle,20090720_204901_s4h1A.fts,genuine,190.0,-5.0,0.0013529,14.0,187.0818,-3.0623,157.7595,,,
20090720_220901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_220901_s4h1A.fts,star_spoofing,very_subtle,20090720_220901_s4h1A.fts,genuine,190.0,-5.0,0.0013165,14.0,187.1378,-3.0843,157.7737,,,
20090720_224901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090720_224901_s4h1A.fts,star_spoofing,very_subtle,20090720_224901_s4h1A.fts,genuine,190.0,-5.0,0.0012718,13.0,187.1643,-3.0954,157.7621,,,
20090720_232901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0011515,13.0,187.1927,-3.1061,157.7832,20090720_232901_s4h1A.fts,star_spoofing,very_subtle,20090720_232901_s4h1A.fts,genuine,190.0,-5.0,0.0012943,14.0,187.1927,-3.1051,157.7832,0.0,-0.0009999999999998899,0.0
20090721_000901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090721_000901_s4h1A.fts,star_spoofing,very_subtle,20090721_000901_s4h1A.fts,genuine,190.0,-5.0,0.0011357,14.0,187.2202,-3.1191,157.7858,,,
20090721_004901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0024847,14.0,187.2457,-3.1303,157.7776,20090721_004901_s4h1A.fts,star_spoofing,very_subtle,20090721_004901_s4h1A.fts,genuine,190.0,-5.0,0.0012206,14.0,187.2458,-3.1303,157.7799,-0.00010000000000331966,0.0,-0.002299999999991087
20090721_012901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090721_012901_s4h1A.fts,star_spoofing,very_subtle,20090721_012901_s4h1A.fts,genuine,190.0,-5.0,0.001234,13.0,187.2717,-3.1439,157.7592,,,
20090721_020901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090721_020901_s4h1A.fts,star_spoofing,very_subtle,20090721_020901_s4h1A.fts,genuine,190.0,-5.0,0.0011735,14.0,187.2993,-3.1549,157.7739,,,
20090721_024901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090721_024901_s4h1A.fts,star_spoofing,very_subtle,20090721_024901_s4h1A.fts,genuine,190.0,-5.0,0.0012119,13.0,187.3263,-3.1658,157.7732,,,
20090721_032901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0021169,15.0,187.3531,-3.1769,157.7795,20090721_032901_s4h1A.fts,star_spoofing,very_subtle,20090721_032901_s4h1A.fts,genuine,190.0,-5.0,0.0011228,14.0,187.3507,-3.1767,157.7635,0.0024000000000228283,-0.00019999999999997797,0.016000000000019554
20090721_040901_s4h1A__star_spoofing__very_subtle.fts,adversarial,,,,,,,,20090721_040901_s4h1A.fts,star_spoofing,very_subtle,20090721_040901_s4h1A.fts,genuine,190.0,-5.0,0.0020315,15.0,187.3796,-3.189,157.7692,,,
20090721_060901_s4h1A__star_spoofing__very_subtle.fts,adversarial,190.0,-5.0,0.0010777,13.0,187.4594,-3.2222,157.7651,20090721_060901_s4h1A.fts,star_spoofing,very_subtle,20090721_060901_s4h1A.fts,genuine,190.0,-5.0,0.001062,14.0,187.4591,-3.2215,157.7772,0.00029999999998153726,-0.000700000000000145,-0.012100000000003774
